path,label
11866_lr-0.png,0
03139_lr-0.png,1
05549_lr-0.png,0
03295_lr-0.png,1
01858_lr-0.png,1
20722_lr-0.png,1
15785_lr-0.png,0
13847_lr-0.png,0
12558_lr-0.png,0
03772_lr-0.png,1
08981_lr-0.png,0
20058_lr-0.png,0
18351_lr-0.png,0
12375_lr-0.png,0
15713_lr-0.png,0
08276_lr-0.png,1
21231_lr-0.png,0
13269_lr-0.png,1
04436_lr-0.png,0
21457_lr-0.png,1
15852_lr-0.png,1
18665_lr-0.png,1
19473_lr-0.png,0
06302_lr-0.png,0
16599_lr-0.png,0
14548_lr-0.png,0
00007_lr-0.png,0
16311_lr-0.png,1
03518_lr-0.png,1
14381_lr-0.png,0
18243_lr-0.png,0
18231_lr-0.png,0
12560_lr-0.png,0
04467_lr-0.png,1
01977_lr-0.png,1
15084_lr-0.png,0
01508_lr-0.png,1
11247_lr-0.png,0
18436_lr-0.png,0
16977_lr-0.png,0
11051_lr-0.png,0
20468_lr-0.png,0
18806_lr-0.png,0
21452_lr-0.png,0
09733_lr-0.png,0
07449_lr-0.png,0
08176_lr-0.png,0
11370_lr-0.png,0
20745_lr-0.png,1
16286_lr-0.png,0
19781_lr-0.png,0
05025_lr-0.png,0
15597_lr-0.png,1
02055_lr-0.png,1
09500_lr-0.png,0
21323_lr-0.png,0
04990_lr-0.png,0
03621_lr-0.png,0
05398_lr-0.png,0
19176_lr-0.png,1
13099_lr-0.png,0
19407_lr-0.png,1
14630_lr-0.png,0
06896_lr-0.png,0
12752_lr-0.png,0
21809_lr-0.png,0
10986_lr-0.png,1
00284_lr-0.png,0
04447_lr-0.png,0
09640_lr-0.png,1
04219_lr-0.png,1
07838_lr-0.png,0
10960_lr-0.png,0
08104_lr-0.png,0
06230_lr-0.png,0
02989_lr-0.png,0
16780_lr-0.png,0
16871_lr-0.png,0
11050_lr-0.png,0
18560_lr-0.png,1
00452_lr-0.png,1
20411_lr-0.png,0
02252_lr-0.png,0
13423_lr-0.png,1
01978_lr-0.png,0
13946_lr-0.png,0
09634_lr-0.png,0
10503_lr-0.png,0
01024_lr-0.png,0
10915_lr-0.png,0
14488_lr-0.png,0
11524_lr-0.png,1
13387_lr-0.png,1
09474_lr-0.png,0
03180_lr-0.png,0
20683_lr-0.png,1
21089_lr-0.png,0
18013_lr-0.png,1
20467_lr-0.png,0
14474_lr-0.png,1
04983_lr-0.png,0
09256_lr-0.png,1
13087_lr-0.png,0
10881_lr-0.png,1
19018_lr-0.png,0
04586_lr-0.png,0
10410_lr-0.png,0
17552_lr-0.png,1
11751_lr-0.png,1
17410_lr-0.png,1
09264_lr-0.png,0
00492_lr-0.png,0
16877_lr-0.png,0
05470_lr-0.png,0
04062_lr-0.png,0
11480_lr-0.png,0
06610_lr-0.png,0
09077_lr-0.png,0
16400_lr-0.png,1
11651_lr-0.png,0
12090_lr-0.png,1
16132_lr-0.png,1
12864_lr-0.png,0
17308_lr-0.png,0
03404_lr-0.png,0
19897_lr-0.png,1
03480_lr-0.png,0
19223_lr-0.png,0
20418_lr-0.png,0
12066_lr-0.png,1
11513_lr-0.png,1
18352_lr-0.png,0
12717_lr-0.png,0
11026_lr-0.png,1
17967_lr-0.png,0
04433_lr-0.png,0
12701_lr-0.png,0
04950_lr-0.png,0
16216_lr-0.png,0
01434_lr-0.png,0
19153_lr-0.png,0
19508_lr-0.png,0
05122_lr-0.png,0
12789_lr-0.png,0
03440_lr-0.png,1
16617_lr-0.png,1
03956_lr-0.png,0
14362_lr-0.png,0
07650_lr-0.png,0
20590_lr-0.png,1
01546_lr-0.png,0
20312_lr-0.png,0
05902_lr-0.png,0
04881_lr-0.png,1
03716_lr-0.png,0
03354_lr-0.png,0
12647_lr-0.png,1
12487_lr-0.png,0
04245_lr-0.png,0
15579_lr-0.png,0
15703_lr-0.png,0
18069_lr-0.png,0
21686_lr-0.png,0
14100_lr-0.png,0
04257_lr-0.png,0
00636_lr-0.png,1
18812_lr-0.png,1
08976_lr-0.png,0
09811_lr-0.png,0
05407_lr-0.png,1
01282_lr-0.png,0
09267_lr-0.png,0
10995_lr-0.png,1
21048_lr-0.png,1
10874_lr-0.png,0
20587_lr-0.png,1
08071_lr-0.png,0
04368_lr-0.png,1
18358_lr-0.png,0
21435_lr-0.png,1
07494_lr-0.png,0
13832_lr-0.png,1
06229_lr-0.png,1
18777_lr-0.png,1
20874_lr-0.png,1
16069_lr-0.png,0
07394_lr-0.png,0
02871_lr-0.png,0
03709_lr-0.png,0
13424_lr-0.png,1
11288_lr-0.png,1
08247_lr-0.png,0
03675_lr-0.png,0
17156_lr-0.png,1
20480_lr-0.png,0
15282_lr-0.png,0
04523_lr-0.png,0
19518_lr-0.png,1
07261_lr-0.png,1
14038_lr-0.png,0
12307_lr-0.png,0
02455_lr-0.png,0
13698_lr-0.png,1
16387_lr-0.png,0
03399_lr-0.png,0
20431_lr-0.png,1
18391_lr-0.png,0
07811_lr-0.png,1
05181_lr-0.png,0
05105_lr-0.png,0
12582_lr-0.png,1
11375_lr-0.png,0
16602_lr-0.png,0
06483_lr-0.png,1
12179_lr-0.png,0
11653_lr-0.png,0
08554_lr-0.png,1
02841_lr-0.png,0
11603_lr-0.png,0
20175_lr-0.png,0
02682_lr-0.png,0
15687_lr-0.png,0
15594_lr-0.png,0
15778_lr-0.png,0
04332_lr-0.png,1
11390_lr-0.png,1
18456_lr-0.png,0
03557_lr-0.png,0
14744_lr-0.png,0
19990_lr-0.png,1
18161_lr-0.png,0
06041_lr-0.png,0
15867_lr-0.png,0
06120_lr-0.png,0
04986_lr-0.png,0
12865_lr-0.png,0
15693_lr-0.png,0
20442_lr-0.png,0
04407_lr-0.png,0
13331_lr-0.png,0
14047_lr-0.png,0
07582_lr-0.png,0
00923_lr-0.png,1
12838_lr-0.png,0
19774_lr-0.png,1
02161_lr-0.png,0
01243_lr-0.png,0
00502_lr-0.png,0
20488_lr-0.png,1
18156_lr-0.png,0
17732_lr-0.png,0
18983_lr-0.png,0
17801_lr-0.png,0
01694_lr-0.png,0
11798_lr-0.png,0
04812_lr-0.png,1
07296_lr-0.png,0
06849_lr-0.png,0
11025_lr-0.png,0
14672_lr-0.png,0
06273_lr-0.png,0
11970_lr-0.png,1
11212_lr-0.png,0
08592_lr-0.png,0
19843_lr-0.png,0
18130_lr-0.png,0
13726_lr-0.png,1
15771_lr-0.png,1
17408_lr-0.png,0
03089_lr-0.png,0
15697_lr-0.png,0
16971_lr-0.png,0
19378_lr-0.png,1
10685_lr-0.png,0
21251_lr-0.png,0
14540_lr-0.png,1
06732_lr-0.png,0
15945_lr-0.png,0
06570_lr-0.png,0
07105_lr-0.png,1
01074_lr-0.png,0
17292_lr-0.png,0
12872_lr-0.png,1
18131_lr-0.png,0
07287_lr-0.png,0
21725_lr-0.png,1
20084_lr-0.png,1
20996_lr-0.png,0
03423_lr-0.png,1
21815_lr-0.png,0
18860_lr-0.png,0
02967_lr-0.png,0
02078_lr-0.png,1
15066_lr-0.png,0
12901_lr-0.png,0
20850_lr-0.png,0
08226_lr-0.png,0
02243_lr-0.png,0
19967_lr-0.png,0
13624_lr-0.png,1
12720_lr-0.png,0
04961_lr-0.png,0
09863_lr-0.png,0
11031_lr-0.png,1
06760_lr-0.png,0
13769_lr-0.png,1
13430_lr-0.png,0
05166_lr-0.png,0
20302_lr-0.png,0
09047_lr-0.png,0
14271_lr-0.png,1
15669_lr-0.png,1
10680_lr-0.png,0
18518_lr-0.png,0
01804_lr-0.png,0
02264_lr-0.png,0
11286_lr-0.png,1
04718_lr-0.png,0
03097_lr-0.png,1
20001_lr-0.png,1
04282_lr-0.png,0
07938_lr-0.png,0
15029_lr-0.png,0
08465_lr-0.png,1
21030_lr-0.png,0
01012_lr-0.png,1
12266_lr-0.png,0
17620_lr-0.png,0
09595_lr-0.png,0
02145_lr-0.png,0
20264_lr-0.png,0
09861_lr-0.png,1
16383_lr-0.png,0
01339_lr-0.png,0
07773_lr-0.png,0
04993_lr-0.png,1
10495_lr-0.png,0
05794_lr-0.png,0
08041_lr-0.png,1
14111_lr-0.png,0
03635_lr-0.png,0
21468_lr-0.png,0
21124_lr-0.png,1
05134_lr-0.png,0
08682_lr-0.png,1
20184_lr-0.png,1
15238_lr-0.png,0
14567_lr-0.png,1
02942_lr-0.png,0
01992_lr-0.png,1
06118_lr-0.png,0
02907_lr-0.png,0
06453_lr-0.png,0
05910_lr-0.png,0
16959_lr-0.png,0
09268_lr-0.png,0
09939_lr-0.png,0
03926_lr-0.png,0
08463_lr-0.png,0
15212_lr-0.png,1
12657_lr-0.png,0
19265_lr-0.png,0
02387_lr-0.png,0
11998_lr-0.png,0
11366_lr-0.png,0
01283_lr-0.png,0
02527_lr-0.png,1
13822_lr-0.png,0
19978_lr-0.png,0
21443_lr-0.png,0
13757_lr-0.png,1
19326_lr-0.png,1
16983_lr-0.png,1
05544_lr-0.png,0
20579_lr-0.png,0
03048_lr-0.png,0
07365_lr-0.png,1
08641_lr-0.png,0
08717_lr-0.png,0
05026_lr-0.png,0
16884_lr-0.png,0
19553_lr-0.png,0
03556_lr-0.png,0
12658_lr-0.png,0
02799_lr-0.png,0
03222_lr-0.png,1
12387_lr-0.png,0
20116_lr-0.png,0
14420_lr-0.png,0
21364_lr-0.png,1
17757_lr-0.png,1
17763_lr-0.png,1
14356_lr-0.png,0
07164_lr-0.png,0
18211_lr-0.png,1
03431_lr-0.png,1
13312_lr-0.png,0
11494_lr-0.png,1
20581_lr-0.png,1
11330_lr-0.png,1
14265_lr-0.png,1
10640_lr-0.png,0
04795_lr-0.png,0
04454_lr-0.png,0
07087_lr-0.png,0
00829_lr-0.png,1
14635_lr-0.png,0
05339_lr-0.png,1
19832_lr-0.png,0
17504_lr-0.png,1
07715_lr-0.png,0
06542_lr-0.png,0
18737_lr-0.png,0
09321_lr-0.png,0
13254_lr-0.png,0
07175_lr-0.png,0
05180_lr-0.png,0
21092_lr-0.png,1
12652_lr-0.png,0
18421_lr-0.png,0
15964_lr-0.png,1
05774_lr-0.png,0
12665_lr-0.png,0
13325_lr-0.png,1
15323_lr-0.png,0
16766_lr-0.png,1
16270_lr-0.png,0
07369_lr-0.png,0
20844_lr-0.png,1
10785_lr-0.png,1
01105_lr-0.png,0
12876_lr-0.png,1
05059_lr-0.png,0
21804_lr-0.png,1
20206_lr-0.png,0
06232_lr-0.png,0
12297_lr-0.png,1
06090_lr-0.png,0
06284_lr-0.png,0
17581_lr-0.png,1
11985_lr-0.png,1
07548_lr-0.png,1
12540_lr-0.png,0
11283_lr-0.png,1
21752_lr-0.png,0
21778_lr-0.png,0
09257_lr-0.png,0
06595_lr-0.png,0
15659_lr-0.png,0
05575_lr-0.png,1
06198_lr-0.png,0
16894_lr-0.png,0
16134_lr-0.png,0
08009_lr-0.png,0
20642_lr-0.png,1
05878_lr-0.png,1
12088_lr-0.png,0
21419_lr-0.png,0
05886_lr-0.png,0
00937_lr-0.png,0
02930_lr-0.png,0
10322_lr-0.png,1
06594_lr-0.png,1
07354_lr-0.png,0
17096_lr-0.png,1
11834_lr-0.png,0
20384_lr-0.png,0
01126_lr-0.png,1
17045_lr-0.png,0
20353_lr-0.png,1
12965_lr-0.png,0
14529_lr-0.png,1
05326_lr-0.png,0
19581_lr-0.png,1
02502_lr-0.png,0
04977_lr-0.png,0
06622_lr-0.png,0
14555_lr-0.png,1
14296_lr-0.png,0
18920_lr-0.png,1
10613_lr-0.png,1
20212_lr-0.png,1
13885_lr-0.png,1
09769_lr-0.png,0
03513_lr-0.png,0
03631_lr-0.png,0
17211_lr-0.png,0
11628_lr-0.png,0
07611_lr-0.png,0
05543_lr-0.png,0
01017_lr-0.png,1
16710_lr-0.png,0
10821_lr-0.png,0
12667_lr-0.png,0
10831_lr-0.png,0
16025_lr-0.png,0
05393_lr-0.png,0
01488_lr-0.png,0
18687_lr-0.png,1
08814_lr-0.png,0
02372_lr-0.png,0
07139_lr-0.png,1
00589_lr-0.png,0
19667_lr-0.png,1
14884_lr-0.png,1
08212_lr-0.png,0
06218_lr-0.png,1
18657_lr-0.png,0
21005_lr-0.png,0
18735_lr-0.png,0
06668_lr-0.png,0
16275_lr-0.png,1
09034_lr-0.png,1
10657_lr-0.png,1
20322_lr-0.png,0
00105_lr-0.png,0
07385_lr-0.png,0
07012_lr-0.png,1
21690_lr-0.png,0
16087_lr-0.png,0
21119_lr-0.png,1
06683_lr-0.png,0
14610_lr-0.png,1
06206_lr-0.png,1
10805_lr-0.png,1
06839_lr-0.png,0
07347_lr-0.png,0
04589_lr-0.png,1
14804_lr-0.png,1
08420_lr-0.png,0
04777_lr-0.png,1
03401_lr-0.png,0
15013_lr-0.png,0
21337_lr-0.png,1
09236_lr-0.png,0
17425_lr-0.png,1
15209_lr-0.png,1
08087_lr-0.png,0
04285_lr-0.png,0
19821_lr-0.png,0
03251_lr-0.png,0
15799_lr-0.png,0
16851_lr-0.png,1
06366_lr-0.png,0
02251_lr-0.png,1
17819_lr-0.png,0
11846_lr-0.png,0
21203_lr-0.png,0
04502_lr-0.png,1
00491_lr-0.png,0
21786_lr-0.png,1
16758_lr-0.png,1
07474_lr-0.png,1
16484_lr-0.png,0
16811_lr-0.png,0
06666_lr-0.png,1
03690_lr-0.png,1
20677_lr-0.png,0
17653_lr-0.png,1
14551_lr-0.png,0
18839_lr-0.png,0
02151_lr-0.png,0
00190_lr-0.png,0
08408_lr-0.png,1
01982_lr-0.png,0
09807_lr-0.png,0
19370_lr-0.png,1
19694_lr-0.png,0
05535_lr-0.png,1
15609_lr-0.png,0
18594_lr-0.png,0
06387_lr-0.png,0
14759_lr-0.png,1
05474_lr-0.png,1
07145_lr-0.png,1
11441_lr-0.png,0
21531_lr-0.png,0
04601_lr-0.png,0
18762_lr-0.png,1
14404_lr-0.png,0
05290_lr-0.png,0
14102_lr-0.png,1
19243_lr-0.png,1
11048_lr-0.png,0
15475_lr-0.png,0
01036_lr-0.png,0
02605_lr-0.png,0
18242_lr-0.png,0
07073_lr-0.png,1
09621_lr-0.png,0
13720_lr-0.png,0
14797_lr-0.png,1
10746_lr-0.png,0
08817_lr-0.png,0
07997_lr-0.png,0
20088_lr-0.png,1
08614_lr-0.png,0
01328_lr-0.png,0
09594_lr-0.png,0
19589_lr-0.png,0
19974_lr-0.png,1
06953_lr-0.png,0
07636_lr-0.png,0
08525_lr-0.png,1
10356_lr-0.png,0
08557_lr-0.png,0
17857_lr-0.png,0
19941_lr-0.png,1
05260_lr-0.png,1
20820_lr-0.png,0
09544_lr-0.png,0
01178_lr-0.png,1
13233_lr-0.png,0
20300_lr-0.png,1
01783_lr-0.png,0
15537_lr-0.png,1
06054_lr-0.png,0
21375_lr-0.png,0
12467_lr-0.png,0
11624_lr-0.png,0
19043_lr-0.png,0
18163_lr-0.png,0
08500_lr-0.png,0
08771_lr-0.png,0
17309_lr-0.png,1
16030_lr-0.png,0
14320_lr-0.png,0
17862_lr-0.png,1
00121_lr-0.png,0
02722_lr-0.png,1
02389_lr-0.png,0
00148_lr-0.png,0
02730_lr-0.png,0
08515_lr-0.png,1
04304_lr-0.png,0
18930_lr-0.png,0
09732_lr-0.png,1
11269_lr-0.png,1
08319_lr-0.png,0
15582_lr-0.png,0
12849_lr-0.png,1
20803_lr-0.png,1
09277_lr-0.png,0
20199_lr-0.png,0
00413_lr-0.png,0
01229_lr-0.png,1
03600_lr-0.png,0
18171_lr-0.png,0
19007_lr-0.png,1
05272_lr-0.png,1
16108_lr-0.png,0
04839_lr-0.png,1
03859_lr-0.png,1
15951_lr-0.png,1
05778_lr-0.png,0
09084_lr-0.png,0
17531_lr-0.png,1
09561_lr-0.png,0
09859_lr-0.png,0
15792_lr-0.png,1
05661_lr-0.png,1
07778_lr-0.png,0
03523_lr-0.png,0
10991_lr-0.png,1
10122_lr-0.png,0
17513_lr-0.png,0
04396_lr-0.png,0
13684_lr-0.png,1
01203_lr-0.png,1
03784_lr-0.png,0
13343_lr-0.png,0
15417_lr-0.png,0
16876_lr-0.png,1
11237_lr-0.png,0
09087_lr-0.png,0
08145_lr-0.png,0
03485_lr-0.png,0
21041_lr-0.png,1
15335_lr-0.png,0
00859_lr-0.png,1
14405_lr-0.png,1
21390_lr-0.png,0
18359_lr-0.png,1
06065_lr-0.png,1
14924_lr-0.png,1
03444_lr-0.png,0
18834_lr-0.png,1
21318_lr-0.png,0
11755_lr-0.png,1
16636_lr-0.png,0
16964_lr-0.png,1
06459_lr-0.png,1
14900_lr-0.png,0
18053_lr-0.png,0
13069_lr-0.png,1
16404_lr-0.png,1
17633_lr-0.png,1
18681_lr-0.png,0
19807_lr-0.png,0
08452_lr-0.png,1
04660_lr-0.png,1
02153_lr-0.png,1
21420_lr-0.png,0
15174_lr-0.png,0
12175_lr-0.png,0
13241_lr-0.png,0
07222_lr-0.png,0
12615_lr-0.png,0
14291_lr-0.png,1
06375_lr-0.png,0
14115_lr-0.png,0
21766_lr-0.png,0
04705_lr-0.png,0
02104_lr-0.png,0
12702_lr-0.png,0
11645_lr-0.png,0
00043_lr-0.png,0
18159_lr-0.png,1
01583_lr-0.png,0
06233_lr-0.png,0
10083_lr-0.png,0
20866_lr-0.png,0
05849_lr-0.png,0
14509_lr-0.png,0
03157_lr-0.png,0
12174_lr-0.png,0
16620_lr-0.png,0
14734_lr-0.png,0
04766_lr-0.png,0
04610_lr-0.png,0
16931_lr-0.png,0
02736_lr-0.png,0
11801_lr-0.png,0
05164_lr-0.png,1
19534_lr-0.png,0
07533_lr-0.png,0
16303_lr-0.png,0
16131_lr-0.png,0
08308_lr-0.png,1
18752_lr-0.png,1
14768_lr-0.png,1
00598_lr-0.png,1
11568_lr-0.png,1
16227_lr-0.png,1
07297_lr-0.png,1
19514_lr-0.png,0
08562_lr-0.png,0
05250_lr-0.png,0
09424_lr-0.png,1
07081_lr-0.png,1
04793_lr-0.png,0
20086_lr-0.png,1
08909_lr-0.png,1
07325_lr-0.png,0
11349_lr-0.png,1
00712_lr-0.png,0
21781_lr-0.png,0
16324_lr-0.png,0
12816_lr-0.png,1
16863_lr-0.png,0
06554_lr-0.png,0
15393_lr-0.png,0
21570_lr-0.png,0
21563_lr-0.png,1
03924_lr-0.png,0
18464_lr-0.png,0
19320_lr-0.png,0
10760_lr-0.png,0
18110_lr-0.png,0
05624_lr-0.png,0
01358_lr-0.png,0
03296_lr-0.png,0
21260_lr-0.png,1
19866_lr-0.png,0
02538_lr-0.png,0
07232_lr-0.png,0
03260_lr-0.png,0
03241_lr-0.png,1
00442_lr-0.png,0
12874_lr-0.png,0
11773_lr-0.png,0
06070_lr-0.png,0
03544_lr-0.png,1
06475_lr-0.png,1
04902_lr-0.png,0
12351_lr-0.png,0
14186_lr-0.png,0
10943_lr-0.png,1
02919_lr-0.png,0
15293_lr-0.png,0
08127_lr-0.png,0
08307_lr-0.png,0
03057_lr-0.png,0
04761_lr-0.png,1
15878_lr-0.png,0
06481_lr-0.png,0
10335_lr-0.png,0
10689_lr-0.png,1
02244_lr-0.png,1
18158_lr-0.png,0
07281_lr-0.png,1
21829_lr-0.png,0
00660_lr-0.png,0
05118_lr-0.png,1
15305_lr-0.png,1
10971_lr-0.png,0
11620_lr-0.png,1
17657_lr-0.png,1
15195_lr-0.png,1
09920_lr-0.png,0
12217_lr-0.png,0
04349_lr-0.png,0
16627_lr-0.png,0
05054_lr-0.png,0
17030_lr-0.png,0
16179_lr-0.png,0
15122_lr-0.png,0
03071_lr-0.png,0
16755_lr-0.png,0
12111_lr-0.png,0
15308_lr-0.png,1
15319_lr-0.png,0
14042_lr-0.png,0
02344_lr-0.png,0
15825_lr-0.png,1
13823_lr-0.png,0
09694_lr-0.png,0
01962_lr-0.png,1
01967_lr-0.png,1
17584_lr-0.png,0
06510_lr-0.png,1
13746_lr-0.png,0
03947_lr-0.png,1
05603_lr-0.png,1
11280_lr-0.png,0
01043_lr-0.png,0
03863_lr-0.png,0
01518_lr-0.png,0
14206_lr-0.png,0
21437_lr-0.png,1
14628_lr-0.png,1
11881_lr-0.png,1
18321_lr-0.png,0
08880_lr-0.png,0
01817_lr-0.png,1
20531_lr-0.png,1
20077_lr-0.png,1
11045_lr-0.png,1
10092_lr-0.png,1
14903_lr-0.png,0
18966_lr-0.png,1
08965_lr-0.png,0
03872_lr-0.png,0
06119_lr-0.png,0
08999_lr-0.png,1
18462_lr-0.png,1
13442_lr-0.png,0
14661_lr-0.png,0
07893_lr-0.png,1
14334_lr-0.png,1
21078_lr-0.png,0
07271_lr-0.png,1
18912_lr-0.png,0
14642_lr-0.png,0
04423_lr-0.png,1
06400_lr-0.png,0
14094_lr-0.png,0
16988_lr-0.png,0
04203_lr-0.png,1
16475_lr-0.png,1
20196_lr-0.png,0
09202_lr-0.png,1
11003_lr-0.png,0
08882_lr-0.png,1
13915_lr-0.png,0
13152_lr-0.png,0
18743_lr-0.png,0
19263_lr-0.png,1
15016_lr-0.png,0
14220_lr-0.png,0
11619_lr-0.png,0
06361_lr-0.png,0
18726_lr-0.png,0
03743_lr-0.png,0
10421_lr-0.png,0
